"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
9573,0.0252612611324793,41419.0752280838,73385.9884168024,1.2169670038836,1.44610364483188,31966.9131887186,0.229136640948283,139510.263641919,-21655.7643460458
9574,0.0267656092350857,40461.8545692048,76599.1976404837,1.15003956131836,1.42058316223911,36137.3430712789,0.270543600920748,133573.083777594,-23962.8810298453
9575,0.0246042922208227,43721.8169212509,74325.8343116893,0.957744418159466,1.05281627852946,30604.0173904383,0.0950718603699925,321904.055220296,-26325.7836737887
9576,0.0270552656340151,40342.2736179607,70397.2503542333,1.22676523447447,1.43170917832845,30054.9767362726,0.204943943853983,146649.743198491,-20832.4992628433
9577,0.0269668469382556,37951.1451731852,77067.8685951154,1.14650270555644,1.40693357144037,39116.7234219302,0.260430865883928,150200.028284528,-27397.3344571534
9578,0.0242227885994644,41280.2385561791,63769.5170931929,1.07661525930496,1.12884245650429,22489.2785370138,0.0522271971993291,430604.737435589,-20139.054663044
9579,0.025962074136805,39139.4877439749,76329.8674730483,1.30325459013633,1.54821469306575,37190.3797290734,0.244960102929421,151822.191795,-26167.1750972495
9580,0.0275477405961226,41734.51229901,69415.6053735738,1.12417612546472,1.24466279205516,27681.0930745638,0.120486666590448,229744.036065467,-22259.1930779937
9581,0.0284290224261015,39426.4594329617,78611.6847202224,1.06904589583803,1.29026292443152,39185.2252872607,0.221217028593487,177134.760087878,-29230.4590005537
9582,0.0273192257436362,42082.2874758161,77646.8345677194,1.12892895813298,1.33170587164077,35564.5470919033,0.202776913507783,175387.555105173,-26439.585984053
9583,0.0259885461709081,36986.24529747,68069.8650659101,1.07450513948244,1.19249728671247,31083.6197684401,0.117992147230033,263438.038023333,-25773.9731430886
9584,0.0306872613091485,35356.7331666913,70489.8167396509,1.04287401151584,1.19953089611159,35133.0835729596,0.156656884595751,224267.7279305,-28083.5237661508
9585,0.0258163325771302,36850.9880867728,74182.7444610726,1.13534125747022,1.31589900424176,37331.7563742998,0.180557746771541,206757.98763448,-29206.6577695804
9586,0.024764100723131,40532.863442429,66397.9670148401,1.32007240775291,1.46747898229842,25865.1035724112,0.14740657454551,175467.774433803,-19231.8077178632
9587,0.0255202000930079,44516.5389647967,72267.5910193362,1.22256278311235,1.34685635039992,27751.0520545395,0.124293567287574,223270.219530611,-22157.8415265986
9588,0.0287089420258986,37466.7840807341,68118.1059327497,1.04781821814964,1.23251670903412,30651.3218520156,0.184698490884477,165953.288005948,-22339.8897622142
9589,0.0259131760194202,44714.6601694933,82387.3580703134,1.15265123999381,1.41006645602706,37672.6979008201,0.257415216033249,146349.926322747,-26089.0131793239
9590,0.0272854244854964,42398.7954936239,76097.1921085902,1.07387298922761,1.21445202909358,33698.3966149663,0.140579039865969,239711.386897329,-27372.3398209977
9591,0.0260038710035026,37537.7879912235,67706.212467481,1.12386738908064,1.29076641798018,30168.4244762575,0.16689902889954,180758.538112385,-22657.9681757782
9592,0.0255430028483056,44944.4586214544,71675.6573586601,1.25279791100467,1.40447959386945,26731.1987372057,0.151681682864776,176232.213622237,-19905.5230082907
9593,0.0257843779855197,39687.5059922189,84844.4401861077,1.0636803189489,1.31441390140831,45156.9341938888,0.250733582459413,180099.266125225,-33873.9229832152
9594,0.0325445103298968,36020.94484931,67179.3398919811,1.05345373545891,1.22395013418063,31158.3950426711,0.170496398721719,182751.045044226,-23486.0571001937
9595,0.0253582666887217,36098.72284743,62698.3387026024,1.27826903571134,1.42124332362803,26599.6158551724,0.142974287916684,186044.751421828,-20165.7728989216
9596,0.0269703130778009,38726.3375548683,71573.5341096341,1.12101197843982,1.33473887101131,32847.1965547658,0.213726892571491,153687.709391922,-23229.4863890487
9597,0.0278617691664731,33570.1241866104,63338.6448077981,1.13788272659522,1.26679816786937,29768.5206211877,0.128915441274146,230915.089200861,-23967.3257638511
9598,0.0248020842304884,39322.1299286237,73211.7648345218,1.05673831396221,1.22818470198035,33889.6349058981,0.171446388018139,197668.993191694,-26174.5474450819
9599,0.0271288075154521,41109.7705078116,68406.3212697811,1.19245107785575,1.37543845915872,27296.5507619695,0.18298738130297,149171.765657299,-19062.1186033359
9600,0.0279872252385022,36708.6599238757,67851.4377416538,1.28437890441043,1.48140282293246,31142.7778177781,0.197023918522026,158065.975194258,-22276.7014842869
9601,0.0264701552846769,40372.4489172596,71698.0672472243,1.10974956406993,1.21902155466447,31325.6183299648,0.109271990594541,286675.644504362,-26408.3787532104
9602,0.0253263744941394,39104.0380995302,66576.8890648048,1.19317279276495,1.35093127430288,27472.8509652746,0.157758481537931,174145.001254142,-20373.7192960677
9603,0.0262154989923976,38037.8740338844,72069.0307547852,1.26910650278705,1.47438254722609,34031.1567209008,0.205276044439042,165782.406875082,-24793.7347211439
9604,0.0270442542293604,40687.7776923849,69989.1829984613,1.24196915321237,1.44767622633708,29301.4053060763,0.205707073124705,142442.381105258,-20044.5870154646
9605,0.0257626637189477,40245.0263239361,62691.5701982581,1.16597076995576,1.30409889598331,22446.5438743219,0.13812812602755,162505.237129221,-16230.7782030822
9606,0.0275513332801565,33360.4325084202,64030.1960928305,1.17089581365375,1.34177172448244,30669.7635844104,0.170875910828691,179485.58948814,-22980.3475971193
9607,0.0261342564518467,41152.2206959496,73815.8107267178,1.06372607926602,1.2718303815337,32663.5900307682,0.208104302267678,156957.783548146,-23298.8964287227
9608,0.0255385548254182,37583.1785342591,66914.9838589033,1.25104821980961,1.3032928316359,29331.8053246442,0.0522446118262923,561432.161122554,-26980.7977924611
9609,0.0290203821518697,38566.4761725918,66919.5765536436,1.06711771425752,1.22617345479373,28353.1003810518,0.159055740536218,178258.893929047,-21195.592056922
9610,0.0242772620765343,41093.2786567365,77089.343201717,1.27247825846602,1.4969979672811,35996.0645449806,0.224519708815074,160324.742691649,-25892.6776483022
9611,0.0269733005495394,40823.9802177323,72507.7147037169,1.19646027671411,1.3302359473629,31683.7344859846,0.133775670648794,236842.277316366,-25663.8293067889
9612,0.0261147574029841,35924.7033539864,61237.2387727561,1.08595182683524,1.28477598330358,25312.5354187697,0.198824156468332,127311.167155895,-16365.4483776947
9613,0.026341581842038,38816.2404850383,65851.7569133527,1.1946929860911,1.36922529660274,27035.5164283144,0.174532310511643,154902.644381774,-19181.5624552904
9614,0.0263495158826378,42921.9505261216,69711.1007357331,1.19899446833119,1.32589473095446,26789.1502096115,0.126900262623268,211103.97768948,-21078.6383915644
9615,0.0252968966333436,38690.1693697249,75443.7576048149,1.19052934438361,1.37163711547679,36753.58823509,0.181107771093177,202937.665309683,-28603.738535897
9616,0.0255696504846949,42377.1952193779,75633.0009567163,1.28564624514384,1.45688669287635,33255.8057373384,0.171240447732508,194205.318764914,-25549.9855893755
9617,0.0257530066775041,42946.8138758288,75893.4269138902,1.25094886183723,1.4489119820582,32946.6130380614,0.197963120220963,166428.034682859,-24038.2726281181
9618,0.0279692355962125,37911.2931395123,73675.8010954382,1.03390760984436,1.27313984960711,35764.507955926,0.239232239762743,149497.024278146,-24999.0571666026
9619,0.0280142359850424,34296.2133722579,64156.2713447521,1.09715688489619,1.2878657081578,29860.0579724942,0.190708823261611,156574.076971429,-21278.1609257217
9620,0.0276785685073242,40075.2336414385,83004.1170433597,1.14902832432604,1.42898511265827,42928.8834019213,0.279956788332226,153341.105452951,-30330.8279269711
9621,0.0279311085178081,42786.656751387,69150.7444330167,1.22533716648173,1.29045204638917,26364.0876816297,0.065114879907447,404885.760660284,-23433.9180857946
9622,0.025846845619561,40918.503067428,77779.3190468902,1.0493726844846,1.29402152699418,36860.8159794622,0.244648842509581,150668.262319772,-25851.618066531
9623,0.0237825595085607,37941.6677802137,73897.5591155807,1.09469003158224,1.33711288888654,35955.891335367,0.242422857304296,148318.899196185,-25046.8627566737
9624,0.0273160688828745,39258.2771377868,57400.007204792,1.13556107037501,1.21968055928711,18141.7300670053,0.0841194889121042,215666.194619435,-14356.3530659606
9625,0.0254262224085327,45383.1365329761,75643.7800999839,1.06422795218739,1.22899984240534,30260.6435670078,0.164771890217954,183651.735298904,-22845.9085071999
9626,0.0270470948592141,39817.8257895138,71307.2713038755,1.16337315812946,1.38224572619273,31489.4455143617,0.218872568063265,143871.138320357,-21640.1799515148
9627,0.0247877382903424,37238.0055700216,67842.1632913529,1.20185650943479,1.46843902376756,30604.1577213313,0.266582514332768,114801.819608952,-18607.9445763568
9628,0.0272490663229395,40726.8217123137,71069.1932356647,1.14727356584891,1.32193767321039,30342.371523351,0.174664107361483,173718.412910987,-22482.4866920843
9629,0.0246650686250758,43174.8388911981,76515.3225294953,1.03199963605712,1.16265700053937,33340.4836382972,0.130657364482255,255174.928488821,-27460.9022365957
9630,0.0251402536714941,43045.8211727913,76342.8520784471,1.22612648865506,1.43842855887708,33297.0309056558,0.21230207022202,156837.994423863,-23743.4377456649
9631,0.028288906806393,38384.9200010841,69312.1812454034,1.17113702862265,1.30294910001738,30927.2612443193,0.131812071394737,234631.47887041,-24995.7180315561
9632,0.0251208462758793,37393.8008096803,65540.8678210772,1.230853110325,1.40268290138456,28147.0670113969,0.171829791059561,163807.840525397,-20414.7264137166
9633,0.0270893888866162,40771.1526083927,70624.2277129487,1.19948917883944,1.41559490380952,29853.0751045559,0.216105724970079,138141.065483986,-20128.3174809023
9634,0.0258406786852762,38802.6746861696,61283.7759659422,1.08646754776102,1.17572022974219,22481.1012797726,0.0892526819811774,251881.520877028,-18464.7305906197
9635,0.0275289008737566,37853.4597385883,66700.6796627367,1.04889022425779,1.19305009602226,28847.2199241484,0.144159871764474,200105.754611647,-22360.0256947471
9636,0.0286970404958142,31581.0540280924,65988.1363409972,1.05540684018462,1.21880667642592,34407.0823129047,0.163399836241291,210569.870229833,-27054.0896820466
9637,0.0268399744481,41879.9778715804,67154.780508402,1.20256993961823,1.3557530890669,25274.8026368216,0.153183149448668,164997.277623485,-18381.5609116316
9638,0.0248481120982018,40534.6926254665,67860.2076520244,1.12938420512176,1.21232406178381,27325.5150265579,0.0829398566620563,329461.806739038,-23593.2214767654
9639,0.0254064924982102,41662.5671490051,67881.2465356517,1.1478534768733,1.37412277748131,26218.6793866465,0.226269300608006,115873.781004293,-16036.5608592863
9640,0.0266862006796409,41005.0338185523,73104.2549424427,1.2947917487137,1.43455135426085,32099.2211238904,0.139759605547148,229674.525756026,-25810.0388742688
9641,0.0258679614755934,34695.5319437012,73784.9128041515,1.12942626167388,1.39883660064456,39089.3808604503,0.269410338970675,145092.356179787,-26965.9156067699
9642,0.0272659882285335,40958.7773680785,83406.4093373842,1.21592284130935,1.45716320997916,42447.6319693057,0.241240368669808,175955.758165023,-31591.8153791644
9643,0.0258876310994082,37526.9292859901,64134.4168465557,1.00268594968151,1.1851138148276,26607.4875605655,0.182427865146092,145852.101811627,-18398.2336289914
9644,0.0252850021241414,42369.326210491,77974.4029358003,1.18158501604699,1.50359097373354,35605.0767253093,0.322005957686544,110572.726607652,-21114.8086294148
9645,0.0272061048240471,40511.7636303246,76042.1673978466,1.00594422467405,1.20403561901599,35530.4037675219,0.198091394341939,179363.691621002,-26616.2910221347
9646,0.0257143266887956,40091.4807484581,77213.4231533839,1.15610094884717,1.40742192171631,37121.9424049258,0.251320972869144,147707.300274753,-25812.4986258143
9647,0.026828924978003,41083.7100595366,70621.2746269119,1.0746766344337,1.1720005892239,29537.5645673753,0.0973239547901974,303497.372574407,-25157.9866018164
9648,0.0278241595092843,35451.3337450488,67930.5776362457,1.22017521824536,1.38015632308823,32479.2438911968,0.159981104842867,203019.249823896,-25280.0941732678
9649,0.0264337277012403,40774.5309726338,69342.7880938724,1.11323662126873,1.27330609844676,28568.2571212386,0.160069477178023,178474.107774251,-21365.1306482275
9650,0.0251358349030856,39672.1519266798,70652.1965989745,1.26332028361196,1.35524972871039,30980.0446722947,0.0919294450984263,336998.060187628,-26843.2196428655
9651,0.0265358942700825,42333.117463921,68171.9205086698,1.08092777186041,1.2133435160571,25838.8030447488,0.132415744196686,195133.918564613,-19880.0945558979
9652,0.0250032155988952,41113.167157958,71802.3244532452,1.09145230981131,1.28197854195948,30689.1572952872,0.190526232148175,161075.758173918,-22115.4768486193
9653,0.0286115735052331,33737.3125940767,59909.007348537,1.10451315595352,1.29376493417096,26171.6947544603,0.189251778217441,138290.350563525,-17655.3647346755
9654,0.0277124798026816,35174.1332665148,69300.8704687893,1.01362938784546,1.19088656509626,34126.7372022745,0.177257177250801,192526.687672503,-26150.1642259885
9655,0.0246563198298114,43445.8411140047,65116.3833750449,1.16004444755901,1.23482535970986,21670.5422610401,0.0747809121508443,289787.08119162,-18305.4012142521
9656,0.0274747721210936,40973.6348796837,68553.6789995633,1.21935304886151,1.36060654004491,27580.0441198797,0.141253491183397,195252.123602885,-21223.6370166268
9657,0.0271243734687808,37483.1113599584,62050.0884915558,1.26914846848478,1.42110771772497,24566.9771315974,0.151959249240188,161668.192324158,-17728.8109157889
9658,0.0253176759566174,45113.7606851669,76980.6490542947,1.23270342883386,1.36145919390901,31866.8883691278,0.12875576507515,247498.730255133,-26072.8789407461
9659,0.0268988914231975,40226.1013156485,66853.0806093694,1.17872564466146,1.39627258179607,26626.9792937209,0.217546937134608,122396.479787005,-16837.3671226636
9660,0.0277469029381684,38223.5590603874,72610.5343414282,1.04658945564607,1.2940536748251,34386.9752810408,0.247464219179035,138957.362786103,-23251.0854179842
9661,0.026278285583183,33291.6944038183,51027.6009626705,1.11207759940083,1.1535478867314,17735.9065588522,0.0414702873305768,427677.445720883,-15869.7436289762
9662,0.0259383452538227,42806.7753741025,68468.1686203543,1.20729715231945,1.32687867059815,25661.3932462518,0.119581518278695,214593.305183212,-20280.2249237105
9663,0.0270147554609624,39211.7486996073,72504.0211043429,1.08355270945607,1.26240674225733,33292.2724047356,0.178854032801251,186142.139952367,-25243.8409286793
9664,0.0277655487602834,37909.7603398944,71764.0097174024,1.15511179661954,1.39376805274919,33854.2493775079,0.238656256129648,141853.601185786,-23114.7178516738
9665,0.0247179558742795,42145.9905537725,79469.2361585098,1.3602007235992,1.63476067336655,37323.2456047373,0.274559949767347,135938.419410274,-24968.0478652067
9666,0.0262535918111159,35998.1966188878,63401.3571333094,1.03722897949043,1.10372848908246,27403.1605144217,0.066499509592034,412080.640632338,-24410.6825827801
9667,0.0261139140144944,36735.1648979128,78267.422206076,1.04964696591414,1.30683607080255,41532.2573081632,0.257189104888408,161485.290468209,-29958.7475881848
9668,0.0265721380104312,40348.2384762485,69303.055342104,1.12984058998771,1.27492601954701,28954.8168658554,0.145085429559295,199570.811168339,-22425.9725356872
9669,0.0252692073097738,39491.0021752308,72954.7976233243,1.22785113629441,1.49033223197511,33463.7954480935,0.2624810956807,127490.306916431,-21652.1461424619
9670,0.0263033959259029,41438.9456804613,73816.3082232938,1.2397937445241,1.41701182768069,32377.3625428325,0.177218083156592,182697.848696532,-24402.5488007858
9671,0.0241212877346801,40783.0482540026,71433.9841437593,1.37379864252218,1.54784179359886,30650.9358897566,0.174043151076687,176111.129338558,-22818.9940913057
9672,0.0255704405358882,38621.2402561838,67702.7400115038,1.01040239580034,1.18635677065232,29081.49975532,0.17595437485198,165278.639873459,-21163.5528869809
9673,0.0262697071976393,36952.3704418669,68643.5401455635,1.02276169808805,1.21524718018161,31691.1697036966,0.192485482093566,164641.869916672,-23029.3230094862
9674,0.0258965551087907,37315.3883834778,65315.3586476536,1.13857236637982,1.26880162680143,27999.9702641758,0.13022926042161,215005.215982395,-22139.6535452034
9675,0.025629219722557,37974.0512472481,71676.6332279222,1.23035113922909,1.4938427329544,33702.5819806741,0.263491593725312,127907.617484787,-21845.4602630351
9676,0.027021400065524,36724.4778530241,60814.3407783706,1.07132821821654,1.15461881990631,24089.8629253466,0.0832906016897674,289226.664673094,-20341.785849307
9677,0.0264064863453778,36333.4066602136,71376.1579968935,1.08287005984098,1.28414892738447,35042.7513366799,0.201278867543487,174100.499294138,-25985.2022972229
9678,0.0254748597118192,41227.2915309616,70938.6012614709,1.09130679956758,1.22826801403675,29711.3097305093,0.136961214469161,216932.288791871,-23548.0550793971
9679,0.0247972690427962,43216.2576296691,85233.4249393329,1.21480341060748,1.4588432371954,42017.1673096638,0.244039826587922,172173.402584049,-31035.3751132073
9680,0.0275573846948699,37389.5691898106,72703.2382163553,1.03831203794903,1.21665287301745,35313.6690265447,0.178340835068426,198012.24443631,-27288.3314484656
9681,0.0248284740187214,38149.6882796537,75816.5050788251,1.16837518001665,1.41152401878673,37666.8167991714,0.243148838770082,154912.591767664,-26725.1190545177
9682,0.0277929134271524,41634.0791163209,72248.4659207509,1.02840193714088,1.15305956049152,30614.38680443,0.124657623350638,245587.762557591,-25004.7937536513
9683,0.0263563379730908,38103.2803342659,69531.3565351646,1.14960406206174,1.30766183400773,31428.0762008987,0.158057771945987,198839.170095593,-24315.4764633293
9684,0.0271035112368043,41793.5422088776,73899.9217676403,1.01721910608636,1.13890058731721,32106.3795587627,0.121681481230846,263855.923136344,-26630.7129033746
9685,0.0264520437443865,37464.5287129035,74025.2960179397,1.10389179121928,1.28374108494436,36560.7673050362,0.179849293725081,203285.576205394,-28467.5490874076
9686,0.0267837094385158,37649.6944286166,64443.0987999187,0.995420872812354,1.08711913702297,26793.4043713022,0.0916982642106174,292190.965684603,-22666.9824818244
9687,0.0280993393285181,44203.0408994324,82217.8661505925,1.0229272784654,1.21148122359457,38014.8252511601,0.188553945129172,201612.462815972,-29529.8977203474
9688,0.0258982610418705,40629.2614410293,72936.3546318515,1.15798535084008,1.39617746358373,32307.0931908221,0.238192112743651,135634.60527172,-21588.4481173578
9689,0.0270910579127651,41051.8205241761,75168.8132570368,1.1645358631287,1.29791793775837,34116.9927328607,0.133382074629672,255783.941189884,-28114.7993745254
9690,0.0269924353770895,36450.29070091,64529.9227049574,1.25202013318263,1.40370487664361,28079.6320040473,0.151684743460981,185118.366971893,-21253.8185483032
9691,0.0281672161498704,35451.4010126169,61588.6913255528,1.34304929699294,1.52248820377937,26137.2903129358,0.179438906786433,145661.221309403,-18062.5395075464
9692,0.0272746055238173,42259.9562004706,79282.1871815737,1.10641209123387,1.27735878619605,37022.2309811031,0.170946694962185,216571.785662734,-29329.6297078048
9693,0.0264015398199759,34640.6503887942,61587.357545272,1.03619414201562,1.15587681240689,26946.7071564777,0.119682670391271,225151.286049873,-21560.9869888705
9694,0.0258560837570055,36286.5729644636,74547.7155171255,1.02589671166699,1.19091681506565,38261.1425526619,0.165020103398664,231857.463209974,-30835.237899722
9695,0.0244837313001673,42015.1813994177,66698.5232102829,1.00545365435669,1.12449790045783,24683.3418108652,0.119044246101136,207345.945892211,-19326.3507363141
9696,0.0283963196083801,39464.8613391304,71790.7821322524,1.17618275233001,1.34684935583724,32325.9207931221,0.170666603507226,189409.762242988,-24645.9236352969
9697,0.0264663122753972,36780.9830892943,68334.5486387292,1.20322758740957,1.39499428078725,31553.5655494349,0.191766693377671,164541.427886502,-22924.0643474397
9698,0.025609155428052,37436.3465477186,72468.4540062874,1.11051037111987,1.31573708595136,35032.1074585688,0.205226714831495,170699.547996627,-25796.9052911515
9699,0.0279352334287123,35926.3407342718,66226.3445788781,0.97212933586829,1.08706344715607,30300.0038446063,0.114934111287776,263629.339498176,-25127.9688366564
9700,0.0277331709669113,36597.7214097423,62400.4692843065,1.13154604317318,1.26632822018557,25802.7478745642,0.134782177012395,191440.355442481,-19737.5499090065
9701,0.0269097862187395,38439.140246579,70748.3092992597,1.23573715158815,1.47176578517348,32309.1690526807,0.236028633585333,136886.65041142,-21687.8805413407
9702,0.0239017611492643,37404.3901085156,70886.0439684708,1.16306129611839,1.40990038340123,33481.6538599552,0.246839087282834,135641.620735662,-22373.8949322276
9703,0.0272108977702932,37841.1218839379,68434.2349143159,1.07717475417005,1.23340716213152,30593.113030378,0.156232407961475,195817.970353,-23562.6546721116
9704,0.0242150130725578,43258.8820929824,75142.7887153261,1.08429081250936,1.27476546711742,31883.9066223437,0.190474654608058,167391.859499373,-23312.5471649811
9705,0.0256425354268742,42502.3493659027,70056.3014760346,1.22007674900113,1.33864671381957,27553.9521101319,0.118569964818444,232385.597417719,-22218.303693302
9706,0.0283142236564039,39049.1581762121,72392.7704345661,1.00043161562037,1.25021362153184,33343.6122583539,0.24978200591147,133490.849898018,-22103.4219923378
9707,0.02673919009156,36801.0120992314,70364.9206787583,1.2639702867523,1.50024561427771,33563.908579527,0.236275327525404,142054.225174731,-22931.5188408838
9708,0.0271657317871413,36863.1283716273,74994.3092385993,1.1113362365726,1.30987718284662,38131.1808669719,0.198540946274016,192057.011828407,-29196.8382846412
9709,0.0269894993090315,41875.9154274281,77398.488092286,1.1195623672321,1.3362902595443,35522.5726648579,0.216727892312204,163904.01939445,-25769.8175108087
9710,0.0259622326222897,40715.3478182866,73702.5722535277,1.19643188739795,1.34345772033549,32987.2244352411,0.147025832937538,224363.458966122,-26371.0619530519
9711,0.0273857987781928,41637.7324587153,65538.6078369093,0.99798591107896,1.13062923702767,23900.875378194,0.132643325948709,180189.053668905,-17931.9257105021
9712,0.0268529643442361,35873.0306533402,69758.4744548801,1.16002129883349,1.39294864731518,33885.4438015398,0.232927348481695,145476.450156744,-23403.7131198635
9713,0.0249171479526111,43347.1722938338,79113.6740847641,1.26459126370694,1.49572488325427,35766.5017909303,0.231133619547329,154743.831126681,-25365.4889113005
9714,0.026454523133855,38864.5192953353,67203.204129895,1.27393317142668,1.4000677209589,28338.6848345598,0.12613454953222,224670.282168177,-22662.6301056099
9715,0.0257109906211329,39750.4370496433,65955.7926824795,1.12774699967545,1.23083959849291,26205.3556328362,0.103092598817459,254192.405016744,-21566.1886860505
9716,0.0263567684193351,42416.4481710436,71856.8978621327,1.13322759530305,1.30878054596976,29440.449691089,0.175552950666706,167701.252410065,-21540.5669110873
9717,0.0280439798094153,38378.9913356968,65188.2827382544,1.16038562493476,1.34488091537844,26809.2914025576,0.184495290443679,145311.521709231,-18507.003332592
9718,0.0254541123983358,39830.616141644,78974.1545338849,1.02945196985843,1.16665293682431,39143.5383922409,0.137200966965877,285300.747202287,-32969.4948787764
9719,0.0246046106437377,33282.1310403017,56094.6655934359,1.03139118399639,1.07439281825885,22812.5345531342,0.0430016342624595,530503.896989088,-20877.4610113236
9720,0.0273714763229962,39516.3831214361,79453.5134583395,1.19386782762675,1.43316173214389,39937.1303369034,0.239293904517143,166895.727734855,-29168.904633632
9721,0.0262017650550042,36113.947784634,59548.7657462968,1.14785170357803,1.26789066296921,23434.8179616628,0.120038959391185,195226.767047296,-18033.0647890594
9722,0.0265718607359544,36064.5626930876,64426.3311830326,1.12886690018088,1.21303253174056,28361.768489945,0.0841656315596795,336975.651039159,-24574.3150697594
9723,0.025915725687357,42254.7449200879,79249.2870894352,1.0949073051145,1.2667273882879,36994.5421693473,0.171820083173399,215309.767555012,-29262.6384265444
9724,0.0263032539396657,42536.1130221774,65620.3938578174,1.03334183756628,1.10606006264078,23084.28083564,0.0727182250744978,317448.353724129,-19811.9607072876
9725,0.0242078134671287,38764.1991840396,73172.3402113213,1.14675454129744,1.32259448923543,34408.1410272817,0.175839947937982,195678.748946271,-26495.3433700725
9726,0.0278656336109831,35819.1936991775,63037.9263163721,1.04744165191392,1.16900858283034,27218.7326171946,0.121566930916419,223899.150961608,-21748.2207259558
9727,0.0284207172359632,39299.3977911447,74256.8284256315,1.1356679896999,1.39441649814381,34957.4306344867,0.258748508443919,135101.959987002,-23313.7477545104
9728,0.0275470107715472,38068.3495252543,67385.567307415,1.18283239912355,1.29580844841491,29317.2177821607,0.112976049291361,259499.406874751,-24233.2955640495
9729,0.0260318557581542,38673.3489768479,73882.9352840231,1.26902842993382,1.51669304244811,35209.5863071752,0.247664612514289,142166.39975218,-24064.6787440322
9730,0.0273965407187317,41519.5665971014,73961.4988066736,1.07264538662109,1.1779115433777,32441.9322095723,0.105266156756607,308189.575920239,-27704.9551555249
9731,0.0272703671375588,39446.083344134,68193.2599364935,1.17159473786414,1.32069234394532,28747.1765923595,0.149097606081178,192807.767662666,-22037.7843187064
9732,0.0241654968774045,40058.0397298725,67501.6183108899,1.03003226425276,1.12104972683861,27443.5785810174,0.0910174625858449,301519.925971717,-23347.7927646544
9733,0.0253882829836753,44193.7652415635,80563.2702482183,1.1447517308937,1.33245916722325,36369.5050066548,0.18770743632955,193756.335485837,-27922.670371825
9734,0.0278025920446516,38247.3022528447,76385.6685784257,1.23292566044183,1.40450146844812,38138.3663255811,0.171575808006299,222282.889229821,-30417.4549652976
9735,0.0259304082432262,37999.9429201307,63826.9294658771,1.25728219296855,1.29515345016874,25826.9865457464,0.0378712572001851,681968.026813225,-24122.7799717381
9736,0.0262593024520058,37956.5508084337,68109.2789006298,1.22903114751427,1.41083693411901,30152.7280921961,0.18180578660474,165851.311200289,-21971.4676949828
9737,0.0286425702462933,38378.3432442928,67420.7155779891,1.00492644279788,1.2073686964019,29042.3723336962,0.202442253604012,143460.032758303,-19932.4709215157
9738,0.0215920193857271,41421.5289855719,67170.5707927817,1.21931577563649,1.36326749216928,25749.0418072098,0.143951716532794,178872.766698436,-19271.2145632341
9739,0.0254223533021624,38640.7982007604,69204.7552491164,0.994615675586328,1.16394157189446,30563.957048356,0.169325896308128,180503.736963765,-22944.2917144902
9740,0.0279130219035292,39472.7079865926,70975.5101885535,0.994762970237388,1.1482519635724,31502.8022019609,0.153488993335011,205244.698772646,-24595.7975018854
9741,0.0269543768650528,40285.6761040895,64645.9965090163,1.32808742758015,1.45068209589926,24360.3204049268,0.122594668319113,198706.197740321,-18843.5603305667
9742,0.0261176385753854,38607.4915615981,75179.9298175918,1.08489212638603,1.25780134435145,36572.4382559936,0.17290921796542,211512.368665664,-28791.5234475497
9743,0.025944450531131,42980.6510354732,81654.205956992,1.237489305123,1.46290072583928,38673.5549215188,0.225411420716279,171568.746599563,-28530.0409892863
9744,0.026454347006373,38632.870455388,74100.9391261692,1.1814580365663,1.35624944895478,35468.0686707812,0.174791412388486,202916.540270016,-27602.4551132993
9745,0.0252839662855137,40472.7436073187,73576.5749179986,1.14420724993165,1.34998604786411,33103.8313106799,0.20577879793246,160870.952903249,-23843.7854037192
9746,0.026265952148997,43575.3533022306,77972.5661130326,1.05095014161491,1.27272451343176,34397.212810802,0.221774371816849,155100.034909393,-24417.3660790438
9747,0.0275706797612517,40549.067549035,84997.6740083153,1.13276104236082,1.40119419485046,44448.6064592803,0.268433152489642,165585.383351616,-32369.1145972464
9748,0.0285880379968919,34130.677039962,60604.5136509788,1.02958136768571,1.14349023794781,26473.8366110169,0.113908870262099,232412.423633927,-21347.9374492224
9749,0.0280217427430853,37838.3662338137,66390.7262291034,1.07543700865705,1.1947599640029,28552.3599952896,0.119322955345848,239286.396423327,-23182.8270047265
9750,0.0251873661844748,40834.670622791,69973.6544247644,1.01550237820626,1.16589974953939,29138.9838019735,0.150397371333129,193746.629636437,-22371.1020919827
9751,0.0233917205148639,39556.0917603403,73617.10843224,1.18816126959081,1.41114858961831,34061.0166718997,0.222987320027499,152748.670497046,-24026.5872706623
9752,0.0273399478020929,43325.1761319946,66834.3801839983,1.22708442215483,1.32058227640163,23509.2040520037,0.0934978542467988,251441.107834928,-19301.8006108977
9753,0.0266670377693718,37219.7037769395,69223.1532095571,1.11129179340328,1.3174609741751,32003.4494326177,0.206169180771826,155229.066307621,-22725.8362978855
9754,0.0295162545883945,36018.863854315,70457.0042742569,1.17942937767144,1.36259187966955,34438.1404199419,0.183162501998115,188019.600323522,-26195.8278300267
9755,0.0270166420072768,36699.8834546911,65293.1990013602,1.14798320526608,1.2944580147719,28593.3155466691,0.146474809505816,195209.781416604,-22001.9491189074
9756,0.0261642134475667,39276.5391193932,71055.4928928042,1.05344661908725,1.21193436283674,31778.953773411,0.158487743749496,200513.636080531,-24647.0053046836
